1 26.032
2 36.19
3 44.127
4 51.429
5 56.508
10 68.571
15 77.143
20 81.905
25 83.81
30 85.397
35 86.349
40 87.302
45 88.571
50 89.841
55 90.476
60 90.794
65 91.429
70 92.063
75 92.381
80 92.381
85 93.333
90 93.333
95 93.333
100 93.968
