1 85.954
2 89.771
3 91.353
4 92.222
5 92.85
10 94.94
15 95.713
20 96.196
25 96.606
30 96.848
35 97.114
40 97.367
45 97.585
50 97.705
55 97.802
60 97.947
65 98.019
70 98.152
75 98.225
80 98.309
85 98.394
90 98.478
95 98.527
100 98.611
