1 5.9349
2 11.797
3 17.659
4 23.186
5 28.821
10 41.147
15 45.925
20 49.016
25 52.244
30 54.424
35 56.461
40 57.554
45 58.789
50 59.536
55 60.458
60 61.138
65 61.745
70 62.145
75 62.797
80 63.397
85 63.864
90 64.199
95 64.762
100 70.68
