1 66.032
2 69.841
3 72.381
4 73.333
5 75.238
10 77.143
15 78.413
20 79.683
25 80.952
30 81.905
35 82.54
40 82.857
45 82.857
50 82.857
55 84.127
60 84.762
65 85.397
70 85.397
75 86.032
80 86.349
85 86.349
90 86.349
95 86.349
100 86.984
