1 0.79966
2 1.5741
3 2.324
4 3.1025
5 3.8517
10 7.6239
15 11.354
20 14.79
25 18.129
30 21.273
35 24.029
40 26.471
45 29.104
50 31.608
55 34.228
60 36.788
65 39.33
70 41.596
75 43.937
80 46.165
85 48.111
90 50.883
95 53.9
100 57.241
