1 67.619
2 72.381
3 75.238
4 78.095
5 80
10 84.444
15 86.984
20 88.571
25 88.889
30 89.524
35 90.794
40 91.429
45 92.063
50 92.381
55 92.698
60 92.698
65 93.016
70 93.016
75 93.016
80 93.333
85 93.651
90 93.968
95 93.968
100 93.968
