1 5.9349
2 11.797
3 17.659
4 23.11
5 28.669
10 40.823
15 45.648
20 49.108
25 52.153
30 54.318
35 56.356
40 57.485
45 58.313
50 59.396
55 60.409
60 60.988
65 61.85
70 62.387
75 62.963
80 63.557
85 63.886
90 64.37
95 64.79
100 70.657
