1 49.206
2 54.603
3 57.46
4 60.952
5 61.905
10 66.984
15 71.111
20 74.603
25 76.19
30 76.825
35 78.413
40 79.365
45 80.952
50 81.27
55 81.587
60 82.54
65 83.492
70 83.492
75 84.127
80 84.444
85 84.762
90 86.032
95 86.032
100 86.984
