1 70.476
2 76.19
3 79.683
4 80.635
5 81.587
10 86.349
15 88.254
20 89.206
25 89.841
30 90.159
35 90.794
40 90.794
45 90.794
50 92.381
55 92.698
60 93.016
65 93.651
70 93.968
75 93.968
80 93.968
85 93.968
90 93.968
95 93.968
100 93.968
