1 69.524
2 76.19
3 78.095
4 80.317
5 83.81
10 86.667
15 87.619
20 87.937
25 88.889
30 89.524
35 89.841
40 90.159
45 90.476
50 91.111
55 91.429
60 92.063
65 92.063
70 92.381
75 92.698
80 93.016
85 93.651
90 93.651
95 93.651
100 93.651
