1 85.604
2 89.191
3 91.014
4 92.162
5 92.693
10 94.565
15 95.519
20 96.135
25 96.389
30 96.703
35 96.884
40 97.065
45 97.162
50 97.295
55 97.379
60 97.464
65 97.585
70 97.645
75 97.717
80 97.766
85 97.85
90 97.947
95 97.995
100 98.031
