1 65.714
2 71.746
3 75.238
4 77.143
5 78.413
10 84.127
15 86.032
20 87.937
25 88.254
30 88.571
35 89.206
40 89.206
45 89.206
50 89.841
55 90.476
60 91.111
65 91.746
70 92.698
75 93.016
80 93.016
85 93.333
90 93.651
95 93.651
100 93.651
