1 71.111
2 76.508
3 78.413
4 80.952
5 82.54
10 86.667
15 88.889
20 89.841
25 91.111
30 91.111
35 91.111
40 91.429
45 91.746
50 92.063
55 92.381
60 93.016
65 93.333
70 93.968
75 93.968
80 93.968
85 93.968
90 93.968
95 93.968
100 93.968
