1 61.905
2 66.349
3 69.524
4 71.746
5 73.651
10 76.508
15 78.095
20 80
25 80.635
30 81.587
35 82.222
40 83.175
45 83.492
50 84.127
55 84.444
60 84.762
65 85.079
70 85.714
75 85.714
80 86.349
85 86.349
90 86.349
95 86.349
100 86.984
