1 71.746
2 75.873
3 79.365
4 80.635
5 82.857
10 86.032
15 88.889
20 89.841
25 90.476
30 90.476
35 91.429
40 91.429
45 92.381
50 92.381
55 93.016
60 93.016
65 93.333
70 93.651
75 93.968
80 93.968
85 93.968
90 93.968
95 93.968
100 93.968
