1 86.341
2 90.097
3 91.957
4 92.874
5 93.478
10 95.29
15 96.039
20 96.63
25 96.932
30 97.15
35 97.379
40 97.536
45 97.645
50 97.754
55 97.886
60 97.995
65 98.068
70 98.225
75 98.297
80 98.357
85 98.418
90 98.478
95 98.587
100 98.635
