1 67.937
2 73.333
3 76.508
4 78.413
5 80
10 83.175
15 85.714
20 86.667
25 87.302
30 88.571
35 89.206
40 89.841
45 90.794
50 90.794
55 91.111
60 91.429
65 91.746
70 92.063
75 92.698
80 92.698
85 93.016
90 93.016
95 93.333
100 93.651
