1 69.524
2 74.603
3 77.778
4 79.683
5 82.222
10 86.032
15 88.254
20 89.206
25 90.476
30 90.476
35 90.794
40 91.111
45 92.063
50 92.698
55 92.698
60 93.333
65 93.333
70 93.651
75 93.651
80 93.968
85 93.968
90 93.968
95 93.968
100 93.968
