1 86.329
2 90.181
3 91.848
4 92.911
5 93.539
10 95.266
15 96.087
20 96.558
25 96.957
30 97.21
35 97.464
40 97.609
45 97.754
50 97.862
55 97.959
60 98.08
65 98.188
70 98.225
75 98.297
80 98.37
85 98.454
90 98.502
95 98.599
100 98.635
